Nodo,Rw Settembre,Rw Ottobre,Rw Novembre,Rw Dicembre,Rw Dicembre Predetto,Rwerrore
RagozzinoLeo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
virginiaolmedo,,1.0,1.0,1.0,1.0,0
angiuoniluigi,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
javiergalanb,1.0,0.62,0.14,0.68,-0.27333333333333409,47.66666666666671
daealmar,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FestReligioni,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
Filomena_Gallo,0.56,0.28,0.13,0.0,-0.1066666666666668,5.33333333333334
licilook,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ilPFmax,,0.5,0.02,0.02,-0.45999999999999885,23.999999999999943
Megavatio29,,1.0,1.0,1.0,1.0,0
Sara_6277,1.0,1.0,0.2,0.31,-0.066666666666667096,18.833333333333353
karinaf818,,1.0,1.0,1.0,1.0,0
RadioRadicale,0.5,0.25,-0.0,-0.0,-0.25000000000000022,12.50000000000001
Voluntario13,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
anasanchezv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SurrexitVere,,0.5,0.33,0.25,0.16000000000000059,4.499999999999971
straditeresa,,1.0,0.2,1.0,-0.59999999999999831,79.99999999999991
2014Criame,,1.0,1.0,1.0,1.0,0
Terenzio631976,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
dorlando1959,,1.0,0.5,0.33,6.6613381477509392e-16,16.499999999999968
AGherbitz,,1.0,0.5,-0.47,6.6613381477509392e-16,23.500000000000032
IlariaValenzi,,1.0,1.0,1.0,1.0,0
SaffronHorizon,,0.33,0.09,0.0,-0.14999999999999958,7.499999999999979
SilvioRosati,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
CNT_Graficas,,1.0,1.0,1.0,1.0,0
EleGV25,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CiranGuccini,0.96,0.28,0.03,0.33,-0.50666666666666704,41.83333333333336
mexican_journal,,1.0,1.0,1.0,1.0,0
LuigiManconi1,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
VirginiaBerni,,1.0,1.0,0.03,1.0,48.5
mitzicim,1.0,0.33,0.24,1.0,-0.2366666666666668,61.83333333333334
karlabarriosr,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Blumeweb,0.94,0.5,1.0,0.33,0.87333333333333296,27.16666666666665
rarimani,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fsiciliani,,0.99,0.5,0.01,0.010000000000001341,6.70470623465036e-14
EnriqueAguilarJ,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Castruccio64,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
unoscribacchino,,1.0,1.0,1.0,1.0,0
MARCORO85689092,-1.0,-1.0,1.0,1.0,1.0,0
Fletan,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
cnp10,,1.0,1.0,1.0,1.0,0
arquitek216,,1.0,1.0,1.0,1.0,0
roman_carret,,1.0,1.0,1.0,1.0,0
Lazaro_Perez94,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
BlogLCU,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lugonzalez_h,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
valelibera,,1.0,1.0,1.0,1.0,0
vit_marco,,0.0,0.07,1.0,0.13999999999999996,43.00000000000001
cappellini_c,,1.0,1.0,1.0,1.0,0
FilomenaNatale,,1.0,1.0,1.0,1.0,0
DoctoraPaty,,1.0,1.0,1.0,1.0,0
vedocose,,0.5,0.24,-0.01,-0.019999999999999352,0.4999999999999676
DriverMattia198,,1.0,1.0,1.0,1.0,0
Annadrx00,,1.0,1.0,1.0,1.0,0
maualberti,,0.07,0.0,0.01,-0.06999999999999984,3.9999999999999916
babi_lolita,,1.0,1.0,1.0,1.0,0
joseangeljt,,1.0,1.0,1.0,1.0,0
ondameme,,0.2,0.2,0.5,0.20000000000000021,14.999999999999991
blanca_mar2004,,1.0,1.0,0.5,1.0,25.0
lndieNewsNow,,1.0,1.0,1.0,1.0,0
no_dhont,,1.0,1.0,1.0,1.0,0
xindyta10,,1.0,1.0,1.0,1.0,0
EmanuKant,1.0,1.0,0.5,0.01,0.33333333333333259,16.16666666666663
LucianaMatarese,,1.0,1.0,1.0,1.0,0
Lindauauaua,0.96,0.29,0.0,0.0,-0.54333333333333411,27.166666666666707
coracaprio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
redazionenaz,,1.0,1.0,1.0,1.0,0
teuz1313,,1.0,1.0,0.5,1.0,25.0
chusa21,,1.0,1.0,1.0,1.0,0
AlbertoForesti3,,1.0,0.09,0.0,-0.81999999999999851,40.99999999999993
RitaFrazzoni,,0.96,1.0,0.5,1.0,25.0
philipnitschke,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lorenzotiezzi,,1.0,0.33,-1.0,-0.33999999999999853,33.00000000000007
Giovanniii,,0.48,0.0,1.0,-0.47999999999999943,73.99999999999997
luciavalente_tw,,1.0,1.0,1.0,1.0,0
MadagioPepe,1.0,0.07,0.16,0.0,-0.43000000000000038,21.500000000000018
momarte1,,1.0,0.08,0.17,-0.83999999999999875,50.499999999999936
maciampi1789,,0.5,0.25,0.33,3.3306690738754696e-16,16.499999999999986
Disabili_com,,1.0,1.0,1.0,1.0,0
giatav,,1.0,1.0,0.5,1.0,25.0
ivomez,,1.0,1.0,0.17,1.0,41.5
GabriellaGullac,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
marini_ro,,0.5,0.33,0.0,0.16000000000000059,8.000000000000028
asnerp,,1.0,1.0,1.0,1.0,0
sarvexit,,1.0,1.0,1.0,1.0,0
Scienza_e_Vita,0.5,1.0,0.03,0.01,0.039999999999999591,1.4999999999999796
Firefly_fan,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PJaimeMarenco,,1.0,1.0,1.0,1.0,0
_FiliaDei,,1.0,1.0,1.0,1.0,0
TeroPohjasniemi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
gaelle14juillet,0.65,0.19,0.33,0.32,0.069999999999999729,12.500000000000014
Concato10,,1.0,1.0,1.0,1.0,0
docst,,1.0,1.0,1.0,1.0,0
framarinucci,,1.0,0.46,-0.04,-0.079999999999998739,1.999999999999937
UsuariosanidadM,1.0,0.08,0.4,0.4,-0.10666666666666713,25.333333333333357
URosarioRadio,,1.0,1.0,1.0,1.0,0
biojurmediij,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
ChusDiazTrapi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sikoctgipod,,1.0,1.0,1.0,1.0,0
nonsene_puopiu,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
sovmadrid,,1.0,1.0,1.0,1.0,0
ajsneildArgenie,,1.0,1.0,1.0,1.0,0
demosolidale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jrivascuellar,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Robycop51,1.0,1.0,1.0,0.75,0.99999999999999967,12.499999999999984
Melogranocs,,1.0,1.0,1.0,1.0,0
Duck170,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
smontielsegovia,1.0,0.5,0.5,0.5,0.16666666666666607,16.666666666666696
LorenzoRoselliX,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
cristiandonatel,-1.0,-0.49,-0.26,0.33,0.15666666666666718,8.666666666666641
roxelloo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
paoladelusa,1.0,1.0,0.5,0.22,0.33333333333333259,5.66666666666663
TinaAnceschi,,1.0,1.0,1.0,1.0,0
Exploreosu,,1.0,1.0,1.0,1.0,0
nabu65,1.0,1.0,0.5,0.95,0.33333333333333259,30.833333333333368
mbolognetti,0.47,0.02,0.49,0.0,0.34666666666666635,17.333333333333318
nancycard31,,1.0,1.0,1.0,1.0,0
marinaM5S,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MesaDefensaSani,,1.0,1.0,1.0,1.0,0
Dinao86,,0.5,0.31,1.0,0.12000000000000055,43.99999999999997
FRodriguezG,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AntonioliDavide,,1.0,1.0,1.0,1.0,0
SandraBattisti,,1.0,1.0,0.67,1.0,16.499999999999996
diamarycielo1,,1.0,1.0,1.0,1.0,0
martabonafoni,,1.0,1.0,1.0,1.0,0
RobRe62,-1.0,-0.17,0.0,-0.01,0.61000000000000054,31.00000000000003
sadape54,0.29,0.24,0.22,0.0,0.17999999999999977,8.99999999999999
CNT_Villaverde,,1.0,1.0,1.0,1.0,0
InfocomS,,1.0,1.0,1.0,1.0,0
DaniloRizzi3,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
eye_sp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sisto_davide,,1.0,1.0,1.0,1.0,0
beagiava,,1.0,1.0,1.0,1.0,0
UmbertoMorosini,,0.96,0.0,0.0,-0.95999999999999885,47.99999999999994
SchwarzGuido,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
ocatarinetabel1,,1.0,1.0,1.0,1.0,0
corinnandreatta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
UnoQuasiNormale,0.47,0.33,0.25,-1.0,0.12999999999999989,56.49999999999999
jabs305,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
barbarozap,,0.5,0.25,0.25,3.3306690738754696e-16,12.499999999999984
bendellavedova,,0.4,0.07,1.0,-0.25999999999999934,62.999999999999964
cristinamucciol,,1.0,1.0,1.0,1.0,0
JRichterr8,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alpasalp,0.5,0.5,0.5,0.25,0.49999999999999983,12.499999999999991
afribix,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
MargiorieParada,,1.0,1.0,1.0,1.0,0
mariannaaprile,1.0,0.5,0.5,1.0,0.16666666666666607,41.6666666666667
diariomedico,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AnnalisaChirico,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
MirasoleCarlo,,1.0,1.0,1.0,1.0,0
IlCommentatore_,,1.0,1.0,1.0,1.0,0
franco_sala,,0.96,0.0,0.33,-0.95999999999999885,64.49999999999994
CordioliMirco,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
vidaparanacer,,1.0,1.0,1.0,1.0,0
nella12_r,1.0,1.0,0.33,0.2,0.10666666666666602,4.6666666666667
Paolomasi18,0.0,0.0,0.0,0.2,0.0,10.0
IreneMossa,1.0,0.97,0.49,-0.0,0.30999999999999983,15.499999999999991
trimpa48,1.0,1.0,0.5,0.33,0.33333333333333259,0.16666666666662888
MassimilianoWie,,-1.0,-1.0,0.25,-1.0,62.5
giornalettismo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
eudomar_chacin,,1.0,1.0,1.0,1.0,0
74Rober,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EmmaCiccarelli,,1.0,1.0,1.0,1.0,0
marialauraloi,1.0,1.0,0.13,0.01,-0.16000000000000036,8.500000000000018
VillaTelesio,1.0,1.0,1.0,0.0,0.99999999999999967,49.999999999999986
laltraguanciama,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sca_loredana,-1.0,-1.0,-1.0,0.33,-0.99999999999999967,66.49999999999999
MaSpadavecchia,,1.0,1.0,1.0,1.0,0
pisarello2000,,1.0,1.0,1.0,1.0,0
MauroGiorgino,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
permarcogentili,0.2,0.01,0.28,0.32,0.24333333333333335,3.833333333333333
marcomix80,0.94,0.97,0.49,0.0,0.34999999999999976,17.49999999999999
fraska84,,1.0,1.0,1.0,1.0,0
nozze89,0.5,0.25,0.17,0.18,-0.023333333333333428,10.166666666666671
Raky70676024,,1.0,0.25,0.25,-0.49999999999999845,37.49999999999992
cenadeleceneri,,0.2,0.0,-1.0,-0.19999999999999951,40.00000000000002
cristinavalles,1.0,1.0,0.83,0.83,0.77333333333333232,2.833333333333382
Massimo59622428,,0.5,0.5,0.02,0.50000000000000022,24.00000000000001
tottoi1970,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alexcar1975,0.33,0.5,0.25,0.2,0.27999999999999975,3.9999999999999867
style4082,,1.0,1.0,1.0,1.0,0
RossanaCaccavo,0.94,0.49,0.33,1.0,-0.023333333333333872,51.16666666666669
maffezzoli,,1.0,1.0,1.0,1.0,0
14504ae94367406,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MediasetTgcom24,,1.0,1.0,1.0,1.0,0
lucaciarrocca,,1.0,1.0,1.0,1.0,0
MEDSAPsg,,1.0,1.0,1.0,1.0,0
robertodiloreto,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
toscaross,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SalPannullo,0.96,0.03,0.49,0.01,0.023333333333332984,0.6666666666666492
LacuadraU,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Obioetica,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JORGITO_DELGADO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
guidopoli3,0.33,0.33,0.25,-0.0,0.22333333333333327,11.166666666666664
ApCamera,,1.0,1.0,1.0,1.0,0
529b01bfc0c44e9,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
adriavoltes,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
_TheVAX_,,1.0,1.0,1.0,1.0,0
siceid,,1.0,-0.01,0.46,-1.0,73.0
ae7ded6150e24fe,,0.96,-0.01,1.0,-0.97999999999999843,98.99999999999991
Colegualina,,1.0,1.0,1.0,1.0,0
Dadan_ka,0.5,0.5,0.33,1.0,0.27333333333333304,36.33333333333335
janetnoseda,,1.0,1.0,1.0,1.0,0
giangiu2008,,0.96,-0.03,1.0,-1.0,100.0
SariEssayah,0.5,0.33,0.33,0.33,0.21666666666666645,5.6666666666666785
Innosta,,1.0,1.0,1.0,1.0,0
deb8479eaeef410,,1.0,0.33,0.5,-0.33999999999999853,41.99999999999993
eherguedas,,1.0,1.0,1.0,1.0,0
IeSslo,1.0,0.33,0.33,0.5,-0.11666666666666736,30.833333333333368
Lore_n_bruto,,1.0,1.0,1.0,1.0,0
fededuo,,1.0,1.0,0.75,1.0,12.5
jmvidalvilla,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Emisalm,1.0,0.5,0.5,0.5,0.16666666666666607,16.666666666666696
MeganoticiasTVC,,1.0,1.0,1.0,1.0,0
CipollaLorenzo,1.0,1.0,0.5,1.0,0.33333333333333259,33.33333333333337
documentazione_,,1.0,1.0,1.0,1.0,0
lanuovaBQ,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LorenzoSestito,,1.0,1.0,1.0,1.0,0
JACarrilloMora,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Eleda59,,1.0,1.0,1.0,1.0,0
MariaElenaBozz1,,0.07,-0.1,0.0,-0.2699999999999998,13.49999999999999
SolaNancy,,1.0,1.0,1.0,1.0,0
democratica_web,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
13reinas13,,1.0,1.0,1.0,1.0,0
Juliococo,,1.0,1.0,1.0,1.0,0
GiuseppeSardoVi,,1.0,1.0,1.0,1.0,0
dani_cardoso19,,1.0,1.0,1.0,1.0,0
AvanzaSilvia,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lidiota_0,1.0,0.33,0.33,0.33,-0.11666666666666736,22.333333333333368
Ste_Mazzu,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
deltamikeMD,,1.0,1.0,1.0,1.0,0
rumoredellutto,,1.0,1.0,1.0,1.0,0
fernandokrammer,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PiaZorzi,,1.0,1.0,1.0,1.0,0
riojavioleta,,1.0,1.0,1.0,1.0,0
Giorgio_47,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
josecamiloc19,,1.0,1.0,1.0,1.0,0
tonioct22,,1.0,1.0,1.0,1.0,0
maumartina,,1.0,1.0,1.0,1.0,0
mariandres2014,0.0,0.02,0.06,0.2,0.086666666666666697,5.666666666666666
manuliga72,,0.25,0.25,0.46,0.25000000000000011,10.499999999999995
donatellabarus,,1.0,1.0,0.5,1.0,25.0
ass_coscioni,0.04,0.24,0.01,0.03,0.066666666666666638,1.833333333333332
alatikaipiperi,,1.0,1.0,1.0,1.0,0
AleTeichner,,1.0,1.0,1.0,1.0,0
Eligevida,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
TaniaMolG,,1.0,1.0,1.0,1.0,0
Mitch1978Ar,,1.0,1.0,1.0,1.0,0
Suha_Ab,0.33,0.02,0.01,0.15,-0.20000000000000007,17.500000000000004
marco_valente_,,1.0,1.0,1.0,1.0,0
Peleo59,1.0,1.0,0.01,0.0,-0.32000000000000073,16.000000000000036
Consalud_es,,1.0,1.0,1.0,1.0,0
chenoayyo2006,,1.0,1.0,1.0,1.0,0
SMediaGreen,,1.0,1.0,1.0,1.0,0
VIOLAMARTELLA46,0.09,0.58,0.06,0.3,0.21333333333333318,4.33333333333334
__Zorro___,,1.0,1.0,1.0,1.0,0
RafadelaGuerra,,1.0,1.0,1.0,1.0,0
QTombolini,,0.96,0.0,0.0,-0.95999999999999885,47.99999999999994
EnricoFarm,,1.0,0.07,0.13,-0.85999999999999766,49.499999999999886
gioalbarosa,0.47,0.49,0.25,0.5,0.18333333333333313,15.833333333333343
FamiliaspSJp,,1.0,1.0,1.0,1.0,0
ale_rossg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Colmedicocaldas,,1.0,1.0,1.0,1.0,0
Rebollejos,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mneirawilson,,1.0,1.0,1.0,1.0,0
il_giga,,1.0,1.0,1.0,1.0,0
letrasdeautor,,1.0,1.0,1.0,1.0,0
laurenarse,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
Alzalavoz_poeta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nonnagi2000gmai,,1.0,1.0,1.0,1.0,0
Stemag64,0.94,0.97,0.5,1.0,0.36333333333333295,31.833333333333353
MercurioPsi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PapiriAnna,,1.0,1.0,1.0,1.0,0
magnino,,1.0,0.5,0.0,6.6613381477509392e-16,3.3306690738754696e-14
LaVeritaWeb,,1.0,1.0,1.0,1.0,0
Laurapastorell4,0.94,1.0,0.66,0.98,0.58666666666666645,19.66666666666668
egos23,,0.06,0.2,-0.0,0.33999999999999986,16.999999999999993
SandroColitti,,1.0,1.0,1.0,1.0,0
WikiPalta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sarisarkomaa,,1.0,1.0,1.0,1.0,0
alegio957,,0.96,-0.02,0.5,-0.999999999999998,74.9999999999999
JaimeUnquera,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PatrizioNicole1,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
Seba_pizarro82,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fiftycb,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SonDandelion,0.5,0.5,0.02,1.0,-0.14000000000000057,57.00000000000003
asdanyas,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
NikolausVonMyra,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MurielMiyabi,,1.0,1.0,1.0,1.0,0
leligamu,1.0,0.5,0.5,0.5,0.16666666666666607,16.666666666666696
joancmarch,,1.0,1.0,1.0,1.0,0
manuelaferrar15,,1.0,1.0,1.0,1.0,0
NariaCVP,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ItaliaRecord,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
luciastarace1,,1.0,1.0,1.0,1.0,0
mframdhanisy__,,1.0,1.0,1.0,1.0,0
Spacciaretweet,,1.0,0.33,0.25,-0.33999999999999853,29.499999999999925
PatriziaCorrada,,1.0,1.0,1.0,1.0,0
angelagennaro,,1.0,1.0,1.0,1.0,0
marin_grego,,1.0,1.0,1.0,1.0,0
TopaM79,,1.0,0.33,1.0,-0.33999999999999853,66.99999999999993
RealTimeNews__,1.0,0.14,0.09,0.08,-0.50000000000000022,29.00000000000001
ripofnail,,0.33,0.33,0.33,0.33000000000000013,5.551115123125783e-15
AlessioFraumene,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
michelaoliva,,1.0,1.0,1.0,1.0,0
CanilAdri,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LosadaPescador,,1.0,1.0,1.0,1.0,0
Mariaesteladv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
strata_gemma,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
CianPdc,,-1.0,-1.0,-1.0,-1.0,0
Guglielmo_61,1.0,0.19,0.18,0.0,-0.36333333333333417,18.166666666666707
hrodriguez72,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
pinopao,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
luzarodel78,,1.0,1.0,1.0,1.0,0
ClaudiaSekhmet,,1.0,1.0,1.0,1.0,0
redaccionmedica,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
monica_targusi,,1.0,1.0,1.0,1.0,0
magindipendente,,1.0,1.0,1.0,1.0,0
kattolikamente,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
miliziachristi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
UdcIta,,1.0,1.0,0.8,1.0,9.999999999999998
marcocappato,0.47,0.09,0.0,-0.08,-0.28333333333333344,10.166666666666671
MARIO_DerFriaul,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
JLCortijo,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
clia_g,,1.0,1.0,1.0,1.0,0
LuisellaSaro,0.29,0.14,0.1,0.01,-0.013333333333333475,1.1666666666666738
rive435,,1.0,1.0,1.0,1.0,0
Arturo_Scotto,,0.96,0.01,1.0,-0.93999999999999906,96.99999999999996
elEconomistaes,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
teabertolo,,0.5,0.33,-0.08,0.16000000000000059,12.00000000000003
JeanyGalliot,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
darkokerim,,0.99,1.0,0.03,1.0,48.5
EnricoGallicani,,0.06,-0.01,0.19,-0.079999999999999877,13.499999999999995
GPuntoticket,1.0,1.0,0.2,0.06,-0.066666666666667096,6.333333333333354
LeoneGrotti,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sisifoitalia,,1.0,1.0,1.0,1.0,0
Dmdcatalunya,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LucillaMasini,,1.0,0.2,0.5,-0.59999999999999831,54.999999999999915
LauraGgatti,1.0,1.0,1.0,0.08,0.99999999999999967,45.999999999999986
Silvio_Viale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MatcovichEnrico,,1.0,0.0,1.0,-0.99999999999999867,99.99999999999993
MutiLeonilde,,1.0,1.0,1.0,1.0,0
March25Peru,,1.0,1.0,1.0,1.0,0
ElMismoPais,,1.0,1.0,1.0,1.0,0
giulioenrico,,0.2,-0.14,0.0,-0.47999999999999954,23.99999999999998
lucianadias22,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
domenichiofalo,,1.0,1.0,0.5,1.0,25.0
antonia_mp_,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fox_rino,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
MilaniLucia,,1.0,1.0,1.0,1.0,0
nelsonnovaarrie,,1.0,1.0,1.0,1.0,0
Paternoster85,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
Crispal,,1.0,1.0,1.0,1.0,0
LupoMail,,1.0,1.0,1.0,1.0,0
BhJesusbh,,1.0,1.0,1.0,1.0,0
VanniPetrelli,,1.0,1.0,1.0,1.0,0
juancarralv,,1.0,1.0,1.0,1.0,0
es18681700,,0.17,0.04,0.07,-0.089999999999999747,7.999999999999988
Adnkronos,,1.0,1.0,1.0,1.0,0
KARALS_20,,1.0,1.0,1.0,1.0,0
Monaco_Leonardo,0.47,0.25,0.4,0.01,0.30333333333333334,14.666666666666666
gariduran,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
monicascapin77,,1.0,1.0,1.0,1.0,0
ProvaProvaSsa,,1.0,1.0,1.0,1.0,0
mercedescondes,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AlessandraBare9,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
miguelaqp,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
GCappellazz,,0.19,0.08,0.49,-0.029999999999999694,25.999999999999986
robanza1,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
P10paola,1.0,-0.04,0.05,0.5,-0.61333333333333417,55.66666666666671
jomasarod,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lucaserafini4,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
bonfigliolimas2,0.94,0.16,0.5,1.0,0.093333333333333046,45.33333333333335
monacobenkei,0.31,0.32,0.33,1.0,0.33999999999999986,33.00000000000001
mirkocavion,,0.5,0.67,1.0,0.84000000000000008,7.9999999999999964
vminyana,,1.0,1.0,1.0,1.0,0
DanieleC1974,,1.0,0.02,0.5,-0.95999999999999841,72.99999999999991
PratiCristian,1.0,1.0,0.5,1.0,0.33333333333333259,33.33333333333337
AS3691,,1.0,1.0,0.5,1.0,25.0
RafTris,,1.0,1.0,1.0,1.0,0
katriinapa,,1.0,1.0,1.0,1.0,0
susibillingsley,,1.0,1.0,1.0,1.0,0
MatiaFundazioa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SIDEME_,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
melibarberor,,1.0,1.0,1.0,1.0,0
taglient8th,1.0,0.5,0.03,0.0,-0.46000000000000019,23.00000000000001
ValoreSociale,,1.0,1.0,1.0,1.0,0
RamaLogui,,1.0,1.0,1.0,1.0,0
Claudia000811,,1.0,1.0,1.0,1.0,0
solidatus,,1.0,1.0,1.0,1.0,0
AndyGimnezRojas,,1.0,1.0,1.0,1.0,0
ana_verynera,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
