Nodo,Venezuela Settembre,Venezuela Ottobre,Venezuela Novembre,Venezuela Dicembre,Venezuela Dicembre Predetto,Venezuelaerrore
actuallcom,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SI_sinistra,,1.0,0.9910920612371481,1.0,0.98218412247429654,0.890793876285173
albebragaglia,,1.0,1.0,1.0,1.0,0
CursoPbc,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GVNVNCR,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
concitadeg,,1.0,1.0,1.0,1.0,0
MariaLMontalban,,1.0,1.0,1.0,1.0,0
TuttoQuaNews,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
elenaruggeri2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Prodigo_,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mrboo80,,1.0,1.0,1.0,1.0,0
alftab3,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
dbati79,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GGeinzger,0.5905689872626149,0.8660137914953279,0.8377000978875825,1.0,1.0,0
NickMyOnlyOne,0.22992770411451321,0.48870621812173254,0.631847848800888,0.2171136960557473,0.85208073503208615,31.748351948816943
francescafiloc2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JoseAsael,,1.0,1.0,1.0,1.0,0
lauralruiz,,1.0,1.0,1.0,1.0,0
cinziacaporale,0.7827096947128276,0.9729483182022277,0.8906823618277435,0.917512492746595,0.9900861253625155,3.628681630796027
SegatDavide,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
claudia_condori,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Franciscoteran0,,1.0,1.0,1.0,1.0,0
SignorAldo,,1.0,1.0,1.0,1.0,0
Yowsa777,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SOLIDARIDADNET,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
RagozzinoLeo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
virginiaolmedo,,1.0,1.0,1.0,1.0,0
angiuoniluigi,,1.0,1.0,1.0,1.0,0
javiergalanb,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
daealmar,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FestReligioni,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
Filomena_Gallo,0.776421944176824,0.9523415067228171,0.7288154724687368,0.6906718477997315,0.77158650274803842,4.045732747415348
licilook,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ilPFmax,,1.0,1.0,1.0,1.0,0
Megavatio29,,1.0,1.0,1.0,1.0,0
Sara_6277,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
karinaf818,,1.0,1.0,1.0,1.0,0
RadioRadicale,0.7764221520011908,0.9591578386041201,0.9199419828510452,0.876185203949235,1.0,6.190739802538248
Voluntario13,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
anasanchezv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SurrexitVere,,1.0,1.0,1.0,1.0,0
straditeresa,,1.0,1.0,1.0,1.0,0
2014Criame,,1.0,1.0,1.0,1.0,0
Terenzio631976,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
dorlando1959,,1.0,0.9657201155599615,0.8027210884353742,0.93144023111992391,6.435957134227488
AGherbitz,,1.0,0.0,-0.21678031205216014,-0.99999999999999867,39.16098439739193
IlariaValenzi,,1.0,1.0,1.0,1.0,0
SaffronHorizon,,0.9548612583880246,0.8268639455244076,0.89160984397392,0.69886663266079119,9.637160565656439
SilvioRosati,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
CNT_Graficas,,1.0,1.0,1.0,1.0,0
EleGV25,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CiranGuccini,0.7764221520011908,0.9523415067285986,0.8613880591281359,1.0,0.94834981307958655,2.5825093460206725
mexican_journal,,1.0,1.0,1.0,1.0,0
LuigiManconi1,,1.0,0.0,0.3333333333333333,-0.99999999999999867,66.6666666666666
VirginiaBerni,,0.9251320090837617,0.7475637503932303,0.5664393758956797,0.56999549170269959,0.1778057903509933
mitzicim,0.5905689872626149,0.9553379304984425,0.9188500489437912,1.0,1.0,0
karlabarriosr,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Blumeweb,0.5905689872626149,0.9330068957476639,1.0,1.0,1.0,0
rarimani,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fsiciliani,,0.9251320090837617,0.8737818751966151,0.7832196879478399,0.8224317413094685,1.9606026680814292
EnriqueAguilarJ,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Castruccio64,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
unoscribacchino,,1.0,1.0,1.0,1.0,0
MARCORO85689092,-1.0,-1.0,1.0,1.0,1.0,0
Fletan,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
cnp10,,1.0,1.0,1.0,1.0,0
arquitek216,,1.0,1.0,1.0,1.0,0
roman_carret,,1.0,1.0,1.0,1.0,0
Lazaro_Perez94,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
BlogLCU,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lugonzalez_h,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
valelibera,,1.0,1.0,1.0,1.0,0
vit_marco,,0.9278250439350282,0.7167367640288593,1.0,0.50564848412269103,24.71757579386545
cappellini_c,,1.0,1.0,1.0,1.0,0
FilomenaNatale,,1.0,1.0,1.0,1.0,0
DoctoraPaty,,1.0,1.0,1.0,1.0,0
vedocose,,0.9839064341568265,0.8424924514027057,0.8795716784464774,0.70107846864858581,8.924660489894581
DriverMattia198,,1.0,1.0,1.0,1.0,0
Annadrx00,,1.0,1.0,1.0,1.0,0
maualberti,,0.9523415067285986,0.9095802263843895,0.9139919781070458,0.86681894604018106,2.3586516033432368
babi_lolita,,1.0,1.0,1.0,1.0,0
joseangeljt,,1.0,1.0,1.0,1.0,0
ondameme,,0.8901763497103369,0.7498090446638119,0.8978406201267721,0.60944173961728754,14.41994402547423
blanca_mar2004,,1.0,1.0,1.0,1.0,0
lndieNewsNow,,0.9251320090903875,0.7475637503938255,1.0,0.56999549169726393,21.500225415136804
no_dhont,,1.0,1.0,1.0,1.0,0
xindyta10,,1.0,1.0,1.0,1.0,0
EmanuKant,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LucianaMatarese,,1.0,1.0,1.0,1.0,0
Lindauauaua,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.6906718477997315,0.7715863642012275,4.045725820074803
coracaprio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
redazionenaz,,1.0,1.0,1.0,1.0,0
teuz1313,,1.0,1.0,1.0,1.0,0
chusa21,,1.0,1.0,1.0,1.0,0
AlbertoForesti3,,1.0,1.0,0.5935374149659864,1.0,20.323129251700678
RitaFrazzoni,,0.8259092881561844,1.0,0.8978406201267721,1.0,5.107968993661394
philipnitschke,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lorenzotiezzi,,0.9251320090837617,-0.41747874986892325,-1.0,-1.0,0
Giovanniii,,0.9129546440780922,0.9478554284782723,0.7956812402535444,0.98275621287845305,9.353748631245434
luciavalente_tw,,1.0,1.0,1.0,1.0,0
MadagioPepe,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.8453359238998657,0.7715863642012275,3.6874779849319084
momarte1,,1.0,0.8918000652594391,1.0,0.78360013051887889,10.819993474056055
maciampi1789,,0.9625660045418809,0.936016527292851,1.0,0.90946705004382156,4.526647497808922
Disabili_com,,1.0,1.0,1.0,1.0,0
giatav,,1.0,1.0,1.0,1.0,0
ivomez,,1.0,1.0,0.5,1.0,25.0
GabriellaGullac,,1.0,1.0,1.0,1.0,0
marini_ro,,1.0,0.8377000978875825,0.2989635386444146,0.67540019577516586,18.82183285653756
asnerp,,1.0,1.0,1.0,1.0,0
sarvexit,,1.0,1.0,1.0,1.0,0
Scienza_e_Vita,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Firefly_fan,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PJaimeMarenco,,1.0,1.0,1.0,1.0,0
_FiliaDei,,1.0,1.0,1.0,1.0,0
TeroPohjasniemi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
gaelle14juillet,0.7952844936313075,0.922980769912878,0.9188500489437912,0.8114654251976589,1.0,9.426728740117058
Concato10,,1.0,1.0,1.0,1.0,0
docst,,1.0,1.0,1.0,1.0,0
framarinucci,,0.9678128683136531,0.8634945473200129,0.7721312289922457,0.75917622632637338,0.6477501332936175
UsuariosanidadM,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
URosarioRadio,,1.0,1.0,1.0,1.0,0
biojurmediij,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ChusDiazTrapi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sikoctgipod,,1.0,1.0,1.0,1.0,0
nonsene_puopiu,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
sovmadrid,,1.0,1.0,1.0,1.0,0
ajsneildArgenie,,1.0,1.0,1.0,1.0,0
demosolidale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jrivascuellar,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Robycop51,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Melogranocs,,1.0,1.0,1.0,1.0,0
Duck170,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
smontielsegovia,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LorenzoRoselliX,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
cristiandonatel,-1.0,-0.16612080178190414,0.22739632260138784,0.868121400219402,0.91448816287455004,2.3183381327574026
roxelloo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
paoladelusa,1.0,1.0,1.0,0.7777777777777778,0.99999999999999967,11.111111111111093
TinaAnceschi,,1.0,1.0,1.0,1.0,0
Exploreosu,,1.0,1.0,1.0,1.0,0
nabu65,1.0,1.0,0.9657201155599615,0.5289115646258504,0.95429348741328157,21.269096139371555
mbolognetti,0.6834955696319028,0.9091776491119632,0.7920781794888626,0.0,0.90349974260120236,45.17498713006012
nancycard31,,1.0,1.0,1.0,1.0,0
marinaM5S,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MesaDefensaSani,,1.0,1.0,1.0,1.0,0
Dinao86,,0.9464724386987073,0.8341779916037333,1.0,0.72188354450875969,13.905822774562015
FRodriguezG,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AntonioliDavide,,1.0,1.0,1.0,1.0,0
SandraBattisti,,1.0,1.0,1.0,1.0,0
diamarycielo1,,1.0,1.0,1.0,1.0,0
martabonafoni,,1.0,1.0,1.0,1.0,0
RobRe62,-1.0,0.21921282789094626,0.2175048099235859,0.6506229899162779,1.0,17.468850504186108
sadape54,0.7952844936313075,0.8991885169880143,0.6076064037027266,0.33869276303884505,0.57968171484543496,12.049447590329496
CNT_Villaverde,,1.0,1.0,1.0,1.0,0
InfocomS,,1.0,1.0,1.0,1.0,0
DaniloRizzi3,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
eye_sp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sisto_davide,,1.0,1.0,1.0,1.0,0
beagiava,,1.0,1.0,1.0,1.0,0
UmbertoMorosini,,0.8259092881561844,0.22513339859172166,-0.10215937987322782,-0.37564249097273961,13.67415555497559
SchwarzGuido,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
ocatarinetabel1,,1.0,1.0,1.0,1.0,0
corinnandreatta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
UnoQuasiNormale,0.6834955696319028,0.9144957691025627,0.7172598062125873,-1.0,0.80551461822970205,90.27573091148511
jabs305,,1.0,1.0,1.0,1.0,0
barbarozap,,1.0,1.0,1.0,1.0,0
bendellavedova,,0.927825043912703,0.7167367640279978,1.0,0.50564848414329366,24.717575792835316
cristinamucciol,,1.0,1.0,1.0,1.0,0
JRichterr8,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alpasalp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
afribix,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MargiorieParada,,1.0,1.0,1.0,1.0,0
mariannaaprile,0.5905689872626149,0.8660137914953279,0.675400195775165,1.0,0.795492200023586,10.225389998820699
diariomedico,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AnnalisaChirico,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
MirasoleCarlo,,1.0,1.0,1.0,1.0,0
IlCommentatore_,,1.0,1.0,1.0,1.0,0
franco_sala,,0.8259092881561844,0.9970348882538067,0.9318937467511814,1.0,3.405312662440929
CordioliMirco,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
vidaparanacer,,1.0,1.0,1.0,1.0,0
nella12_r,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Paolomasi18,0.0,0.0,0.43689093759845643,1.0,0.58252125013127531,20.873937493436234
IreneMossa,0.5905689872626149,0.8660137914953279,0.675400195775165,0.8968906159332438,0.795492200023586,5.069920795482891
trimpa48,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MassimilianoWie,,-1.0,-1.0,-0.5,-1.0,25.0
giornalettismo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
eudomar_chacin,,1.0,1.0,1.0,1.0,0
74Rober,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EmmaCiccarelli,,1.0,1.0,1.0,1.0,0
marialauraloi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
VillaTelesio,1.0,1.0,1.0,-1.0,0.99999999999999967,99.99999999999997
laltraguanciama,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sca_loredana,-1.0,-1.0,-1.0,0.3333333333333333,-0.99999999999999967,66.66666666666666
MaSpadavecchia,,1.0,1.0,1.0,1.0,0
pisarello2000,,1.0,1.0,1.0,1.0,0
MauroGiorgino,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
permarcogentili,0.7386966073289236,0.9278250439053353,0.7167367639908138,0.6644513413780717,0.77245962840358051,5.40041435127544
marcomix80,0.5905692120172735,0.8660137915027574,0.6754001957761502,0.3333333333333333,0.79549205019093672,23.10793584288017
fraska84,,1.0,1.0,1.0,1.0,0
nozze89,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Raky70676024,,1.0,1.0,1.0,1.0,0
cenadeleceneri,,0.9278250439249123,0.7167367640431768,-1.0,0.50564848416144237,75.28242420807211
cristinavalles,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Massimo59622428,,1.0,1.0,1.0,1.0,0
tottoi1970,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alexcar1975,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
style4082,,1.0,1.0,1.0,1.0,0
RossanaCaccavo,0.5905689872626149,0.9169133299044905,0.8101234733977115,1.0,0.99208974965670216,0.3955125171648921
maffezzoli,,1.0,1.0,1.0,1.0,0
14504ae94367406,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MediasetTgcom24,,1.0,1.0,1.0,1.0,0
lucaciarrocca,,1.0,1.0,1.0,1.0,0
MEDSAPsg,,1.0,1.0,1.0,1.0,0
robertodiloreto,,1.0,0.3333333333333333,0.0,-0.33333333333333237,16.666666666666618
toscaross,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SalPannullo,0.7764221520011908,0.9523415067285986,0.8301278517946448,0.6906718477997315,0.90666953663493177,10.799884441760016
LacuadraU,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Obioetica,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JORGITO_DELGADO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
guidopoli3,0.7889970464212687,0.9144957691047714,0.7172598062127857,0.8968906159332438,0.73518030037112514,8.085515778105934
ApCamera,,1.0,1.0,1.0,1.0,0
529b01bfc0c44e9,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
adriavoltes,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
_TheVAX_,,1.0,1.0,1.0,1.0,0
siceid,,1.0,0.8915178639072896,0.868121400219402,0.7830357278145802,4.25428362024109
ae7ded6150e24fe,,0.8259092881561844,0.9478554284782723,0.7956812402535444,1.0,10.215937987322782
Colegualina,,1.0,1.0,1.0,1.0,0
Dadan_ka,1.0,1.0,0.8918000652583883,1.0,0.85573342034451716,7.213328982774142
janetnoseda,,1.0,1.0,1.0,1.0,0
giangiu2008,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
SariEssayah,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Innosta,,1.0,1.0,1.0,1.0,0
deb8479eaeef410,,1.0,1.0,1.0,1.0,0
eherguedas,,1.0,1.0,1.0,1.0,0
IeSslo,1.0,0.9330068957476639,0.4935407673640002,1.0,0.30238998840122089,34.88050057993895
Lore_n_bruto,,1.0,1.0,1.0,1.0,0
fededuo,,1.0,1.0,0.5,1.0,25.0
jmvidalvilla,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Emisalm,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MeganoticiasTVC,,1.0,1.0,1.0,1.0,0
CipollaLorenzo,1.0,1.0,0.9657201155599615,1.0,0.95429348741328157,2.2853256293359214
documentazione_,,1.0,1.0,1.0,1.0,0
lanuovaBQ,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LorenzoSestito,,1.0,1.0,1.0,1.0,0
JACarrilloMora,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Eleda59,,1.0,1.0,1.0,1.0,0
MariaElenaBozz1,,0.9369260375391003,0.6601160021522541,0.0,0.38330596676540907,19.165298338270453
SolaNancy,,1.0,1.0,1.0,1.0,0
democratica_web,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
13reinas13,,1.0,1.0,1.0,1.0,0
Juliococo,,1.0,1.0,1.0,1.0,0
GiuseppeSardoVi,,1.0,1.0,1.0,1.0,0
dani_cardoso19,,1.0,1.0,1.0,1.0,0
AvanzaSilvia,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lidiota_0,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Ste_Mazzu,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
deltamikeMD,,1.0,1.0,1.0,1.0,0
rumoredellutto,,1.0,1.0,1.0,1.0,0
fernandokrammer,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PiaZorzi,,1.0,1.0,1.0,1.0,0
riojavioleta,,1.0,1.0,1.0,1.0,0
Giorgio_47,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
josecamiloc19,,1.0,1.0,1.0,1.0,0
tonioct22,,1.0,1.0,1.0,1.0,0
maumartina,,1.0,1.0,1.0,1.0,0
mariandres2014,0.29528470016496233,0.8338791982180959,0.9205472419510409,0.24541426681293463,1.0,37.729286659353264
manuliga72,,0.9477864501447724,0.6057409865420988,0.5347880668860686,0.26369552293942644,13.554627197332108
donatellabarus,,1.0,1.0,1.0,1.0,0
ass_coscioni,0.7925105704002973,0.9251320090797631,0.747563750392797,0.5664393758956797,0.776788623283452,10.517462369388614
alatikaipiperi,,1.0,1.0,1.0,1.0,0
AleTeichner,,1.0,1.0,1.0,1.0,0
Eligevida,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
TaniaMolG,,1.0,1.0,1.0,1.0,0
Mitch1978Ar,,1.0,1.0,1.0,1.0,0
Suha_Ab,0.7018959948438875,0.9538653147238425,0.87350686382305,0.7114425712574032,1.0,14.427871437129841
marco_valente_,,1.0,1.0,1.0,1.0,0
Peleo59,1.0,1.0,0.9974548746392066,0.5,0.99660649951894142,24.83032497594707
Consalud_es,,1.0,1.0,1.0,1.0,0
chenoayyo2006,,1.0,1.0,1.0,1.0,0
SMediaGreen,,1.0,1.0,1.0,1.0,0
VIOLAMARTELLA46,0.5905696756315262,0.8459615398257561,0.9077062923553736,0.9063848081384696,1.0,4.680759593076522
__Zorro___,,0.9251320090837617,0.7475637503932303,1.0,0.56999549170269959,21.50022541486502
RafadelaGuerra,,1.0,1.0,1.0,1.0,0
QTombolini,,0.8259092881561844,0.8957108569565446,-0.10215937987322782,0.96551242575690566,53.38359028150668
EnricoFarm,,1.0,1.0,1.0,1.0,0
gioalbarosa,0.5905689872626149,0.8660137914953279,0.8377000978875825,1.0,1.0,0
FamiliaspSJp,,1.0,1.0,1.0,1.0,0
ale_rossg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Colmedicocaldas,,1.0,1.0,1.0,1.0,0
Rebollejos,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mneirawilson,,1.0,1.0,1.0,1.0,0
il_giga,,1.0,1.0,1.0,1.0,0
letrasdeautor,,1.0,1.0,1.0,1.0,0
laurenarse,,1.0,1.0,1.0,1.0,0
Alzalavoz_poeta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
nonnagi2000gmai,,1.0,1.0,1.0,1.0,0
Stemag64,0.5905689872626149,0.8660137914953279,0.8918000652583883,1.0,1.0,0
MercurioPsi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PapiriAnna,,1.0,1.0,1.0,1.0,0
magnino,,1.0,1.0,1.0,1.0,0
LaVeritaWeb,,1.0,1.0,1.0,1.0,0
Laurapastorell4,0.5905689872626149,0.8660137914953279,0.6787945817896641,0.7362428004388039,0.80001804804291787,3.188762380205701
egos23,,0.9636989377089696,0.8479122428153576,0.9587284013164116,0.73212554792174633,11.330142669733261
SandroColitti,,1.0,1.0,1.0,1.0,0
WikiPalta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sarisarkomaa,,1.0,1.0,1.0,1.0,0
alegio957,,0.8259092881561844,0.7478554284782724,0.7956812402535444,0.66980156880036057,6.29398357265919
JaimeUnquera,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PatrizioNicole1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Seba_pizarro82,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
fiftycb,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
SonDandelion,0.6646329162652359,0.8969194177040154,0.7167367639920702,1.0,0.81153354704727432,9.423322647636285
asdanyas,,1.0,1.0,1.0,1.0,0
NikolausVonMyra,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MurielMiyabi,,1.0,1.0,1.0,1.0,0
leligamu,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
joancmarch,,1.0,1.0,1.0,1.0,0
manuelaferrar15,,1.0,1.0,1.0,1.0,0
NariaCVP,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ItaliaRecord,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
luciastarace1,,1.0,1.0,1.0,1.0,0
mframdhanisy__,,0.9251320090903875,0.7475637503938255,1.0,0.56999549169726393,21.500225415136804
Spacciaretweet,,1.0,1.0,1.0,1.0,0
PatriziaCorrada,,1.0,1.0,1.0,1.0,0
angelagennaro,,1.0,1.0,1.0,1.0,0
marin_grego,,1.0,1.0,1.0,1.0,0
TopaM79,,1.0,1.0,1.0,1.0,0
RealTimeNews__,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ripofnail,,1.0,1.0,1.0,1.0,0
AlessioFraumene,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
michelaoliva,,1.0,1.0,1.0,1.0,0
CanilAdri,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LosadaPescador,,1.0,1.0,1.0,1.0,0
Mariaesteladv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
strata_gemma,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
CianPdc,,-1.0,-1.0,-1.0,-1.0,0
Guglielmo_61,0.738696845267857,0.9089760265295954,0.857511170546797,0.6372954270735035,0.95387567272702301,15.829012282675976
hrodriguez72,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
pinopao,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
luzarodel78,,1.0,1.0,1.0,1.0,0
ClaudiaSekhmet,,1.0,1.0,1.0,1.0,0
redaccionmedica,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
monica_targusi,,1.0,1.0,1.0,1.0,0
magindipendente,,1.0,1.0,1.0,1.0,0
kattolikamente,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
miliziachristi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
UdcIta,,1.0,1.0,1.0,1.0,0
marcocappato,0.7952844936313075,0.9678128683101315,0.7549702244176547,0.5442624579844915,0.79904159290604504,12.73895674607768
MARIO_DerFriaul,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JLCortijo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
clia_g,,1.0,1.0,1.0,1.0,0
LuisellaSaro,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rive435,,1.0,1.0,1.0,1.0,0
Arturo_Scotto,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
elEconomistaes,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
teabertolo,,0.9678128683136531,0.8774851122089848,0.5442624579844915,0.7871573561043177,12.144744905991312
JeanyGalliot,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
darkokerim,,0.9251320090837617,0.7475637503932303,0.5664393758956797,0.56999549170269959,0.1778057903509933
EnricoGallicani,,0.8338791982180959,0.8497314329618351,0.868121400219402,0.86558366770557438,0.12688662569138032
GPuntoticket,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LeoneGrotti,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
sisifoitalia,,1.0,1.0,1.0,1.0,0
